transcript_id,transcript_position,score
ENST00000249014,1702,0.009589271
ENST00000249014,1723,0.8511278
ENST00000249014,1727,0.061155777
ENST00000249014,1741,0.1554872
ENST00000249014,1767,0.49212256
ENST00000249014,1795,0.20743938
ENST00000249014,1799,0.052459903
ENST00000249014,1825,0.59139687
ENST00000249014,1878,0.2164861
ENST00000249014,1909,0.09740276
ENST00000249014,1980,0.1312669
ENST00000249014,2026,0.07703404
ENST00000249014,2099,0.015470661
ENST00000249014,2138,0.02167002
ENST00000249042,131,0.042969838
ENST00000249042,327,0.4490184
ENST00000249042,345,0.11947552
ENST00000249042,454,0.081191905
ENST00000249042,546,0.4510006
ENST00000249042,572,0.06005305
ENST00000249042,595,0.07554934
ENST00000249042,660,0.10805003
ENST00000249042,745,0.30602464
ENST00000249042,750,0.7596935
ENST00000249042,800,0.17047887
ENST00000249042,851,0.035377167
ENST00000249042,1068,0.11961509
ENST00000249042,1086,0.02723053
ENST00000249042,1094,0.06961158
ENST00000249042,1132,0.10830338
ENST00000249071,117,0.11424016
ENST00000249071,170,0.09039384
ENST00000249071,234,0.024941336
ENST00000249071,261,0.25938246
ENST00000249071,276,0.17989598
ENST00000249071,291,0.40368536
ENST00000249071,309,0.19641322
ENST00000249071,474,0.23826317
ENST00000249071,492,0.061473023
ENST00000249071,505,0.084962584
ENST00000249071,570,0.19415535
ENST00000249071,620,0.004316864
ENST00000249071,950,0.3795485
ENST00000249071,1042,0.116952024
ENST00000249071,1056,0.060820293
ENST00000249071,1233,0.11609649
ENST00000249071,1243,0.008787353
ENST00000249071,1327,0.91892695
ENST00000249071,1382,0.374988
ENST00000249071,1390,0.013650042
ENST00000249071,1405,0.90027577
ENST00000249071,1428,0.01821764
ENST00000249269,711,0.33753878
ENST00000249269,728,0.003202774
ENST00000249269,798,0.12054976
ENST00000249269,903,0.08649551
ENST00000249269,987,0.011330322
ENST00000249269,1129,0.1046066
ENST00000249269,1164,0.030980594
ENST00000249269,1253,0.010806678
ENST00000249269,1257,0.025998548
ENST00000249269,1382,0.06278604
ENST00000249269,1471,0.013347031
ENST00000249269,1485,0.0069155646
ENST00000249269,1533,0.063521
ENST00000249289,122,0.20005451
ENST00000249289,130,0.06970844
ENST00000249289,164,0.006128916
ENST00000249289,170,0.07283865
ENST00000249289,227,0.07119152
ENST00000249289,248,0.0056206496
ENST00000249289,257,0.13595554
ENST00000249289,386,0.7435601
ENST00000249289,428,0.020837566
ENST00000249289,442,0.56357104
ENST00000249289,609,0.076948985
ENST00000249289,621,0.08893141
ENST00000249299,174,0.12986355
ENST00000249299,187,0.09578246
ENST00000249299,211,0.5939739
ENST00000249299,225,0.21451363
ENST00000249299,267,0.4485666
ENST00000249299,283,0.054613683
ENST00000249299,288,0.01656244
ENST00000249299,350,0.10246117
ENST00000249299,385,0.04090116
ENST00000249299,420,0.02042164
ENST00000249299,458,0.07787688
ENST00000249299,489,0.037189823
ENST00000249299,502,0.31077418
ENST00000249299,526,0.17474326
ENST00000249299,582,0.25239375
ENST00000249330,1622,0.34047073
ENST00000249330,1804,0.9251237
ENST00000249330,1899,0.93130445
ENST00000249330,2087,0.15014692
ENST00000249330,2231,0.1275782
ENST00000249330,2240,0.0144522395
ENST00000249330,2266,0.43785173
ENST00000249330,2290,0.09122286
ENST00000249330,2389,0.027828125
ENST00000249330,2490,0.054576796
ENST00000249364,832,0.09334602
ENST00000249364,868,0.08263593
ENST00000249364,886,0.08555658
ENST00000249364,934,0.092784524
ENST00000249364,940,0.01168249
ENST00000249364,1211,0.7924757
ENST00000249364,1293,0.0033897057
ENST00000249364,1377,0.03502166
ENST00000249364,1524,0.3039588
ENST00000249364,1613,0.08799568
ENST00000249364,1698,0.3289199
ENST00000249364,2845,0.03753318
ENST00000249364,3020,0.26392636
ENST00000249364,3206,0.057525534
ENST00000249786,538,0.025756225
ENST00000249786,548,0.0016472826
ENST00000249786,653,0.28875312
ENST00000249786,705,0.085649595
ENST00000249806,1006,0.034550533
ENST00000249806,1187,0.0016864687
ENST00000249806,1194,0.019958934
ENST00000249806,1290,0.26498663
ENST00000249806,1400,0.11658832
ENST00000249806,1438,0.13585027
ENST00000249806,1493,0.1632502
ENST00000249806,1544,0.07251062
ENST00000249806,1669,0.012023007
ENST00000249806,1693,0.15518332
ENST00000249806,1755,0.010685962
ENST00000249806,1790,0.0819907
ENST00000249806,1853,0.04632405
ENST00000249806,1900,0.5863955
ENST00000249806,2052,0.1255344
ENST00000249806,2084,0.10039493
ENST00000249806,2101,0.2501585
ENST00000249806,2133,0.14843318
ENST00000249806,2147,0.13881992
ENST00000249822,335,0.20301634
ENST00000249822,391,0.25813046
ENST00000249822,492,0.16053204
ENST00000249822,540,0.12252109
ENST00000249822,561,0.017464792
ENST00000249822,710,0.51686525
ENST00000249822,714,0.061292082
ENST00000249822,786,0.007908788
ENST00000249822,806,0.39611748
ENST00000249822,829,0.10608756
ENST00000249822,860,0.029645218
ENST00000249822,884,0.0058808182
ENST00000249822,891,0.004538716
ENST00000249822,1024,0.01658343
ENST00000249822,1037,0.021547142
ENST00000249822,1070,0.02218132
ENST00000249822,1115,0.5349272
ENST00000249822,1131,0.017270012
ENST00000249822,1147,0.0040812595
ENST00000249822,1190,0.06425412
ENST00000249822,1199,0.24013315
ENST00000249822,1212,0.00463335
ENST00000249822,1300,0.065901235
ENST00000249923,357,0.11194849
ENST00000249923,415,0.2947192
ENST00000249923,562,0.002357477
ENST00000249923,801,0.09591366
ENST00000249923,825,0.3307538
ENST00000249923,952,0.012799276
ENST00000249923,987,0.3813799
ENST00000249923,1052,0.10612905
ENST00000249923,1099,0.13484992
ENST00000249923,1108,0.0914118
ENST00000249923,1194,0.12756866
ENST00000249923,1298,0.10447974
ENST00000249923,1318,0.05662543
ENST00000249923,1399,0.01178174
ENST00000249923,1430,0.020448027
ENST00000249923,1440,0.02700348
ENST00000249923,1456,0.15052953
ENST00000249923,1532,0.21175207
ENST00000249923,1598,0.0026184258
ENST00000249923,1712,0.024132488
ENST00000249923,1729,0.04889786
ENST00000249923,1803,0.006247047
ENST00000249923,1819,0.03749835
ENST00000249923,1893,0.029759157
ENST00000249923,1913,0.01934999
ENST00000249923,1917,0.16804186
ENST00000249923,1984,0.06808989
ENST00000249923,2186,0.07726947
ENST00000249923,2208,0.5082257
ENST00000249923,2238,0.15381986
ENST00000249923,2290,0.08330121
ENST00000249923,2306,0.022980087
ENST00000249923,2329,0.11225625
ENST00000249923,2348,0.5117965
ENST00000249923,2396,0.014082495
ENST00000249923,2436,0.21584946
ENST00000249923,2441,0.016081546
ENST00000249923,2458,0.0135329375
ENST00000249923,2540,0.19730578
ENST00000249923,2545,0.017568585
ENST00000249923,2577,0.62601763
ENST00000249923,2601,0.015576502
ENST00000249923,2626,0.24662535
ENST00000249923,2642,0.16217186
ENST00000249923,2738,0.04024983
ENST00000249923,2783,0.40851748
ENST00000249923,2852,0.0062205847
ENST00000249923,2860,0.08953561
ENST00000249923,2867,0.03067964
ENST00000249923,2891,0.114185825
ENST00000249923,2935,0.23101196
ENST00000249923,3054,0.13906437
ENST00000249923,3151,0.024191918
ENST00000249923,3169,0.02565647
ENST00000249923,3218,0.4674932
ENST00000249923,3351,0.001065471
ENST00000249923,3399,0.022598369
ENST00000249923,3420,0.009043128
ENST00000250101,384,0.06801765
ENST00000250101,400,0.022279263
ENST00000250101,474,0.15041639
ENST00000250101,572,0.08189312
ENST00000250101,584,0.039823934
ENST00000250101,595,0.007227554
ENST00000250101,625,0.1060698
ENST00000250101,636,0.039641794
ENST00000250101,751,0.05956322
ENST00000250124,861,0.05326866
ENST00000250124,1178,0.48835474
ENST00000250124,1363,0.16191071
ENST00000250244,265,0.015929472
ENST00000250244,341,0.04432546
ENST00000250244,396,0.067913026
ENST00000250244,438,0.54019797
ENST00000250244,455,0.014625824
ENST00000250244,729,0.040378727
ENST00000250244,765,0.12888567
ENST00000250244,825,0.15529269
ENST00000250244,864,0.7019521
ENST00000250244,991,0.021766277
ENST00000250244,1061,0.034827314
ENST00000250244,1379,0.13265958
ENST00000250244,1466,0.4816718
ENST00000250244,1537,0.087131664
ENST00000250263,795,0.006585283
ENST00000250263,894,0.2162605
ENST00000250263,920,0.11667068
ENST00000250263,978,0.23257838
ENST00000250263,1309,0.01127482
ENST00000250263,1396,0.07565066
ENST00000250263,1413,0.028669018
ENST00000250263,1461,0.10934823
ENST00000250263,1516,0.19723304
ENST00000250263,1536,0.0015085435
ENST00000250263,1679,0.006648817
ENST00000250263,1694,0.033402212
ENST00000250263,1982,0.045812707
ENST00000250263,2048,0.094669096
ENST00000250263,2081,0.3603401
ENST00000250263,2098,0.20102943
ENST00000250454,101,0.035407983
ENST00000250454,210,0.09001816
ENST00000250454,304,0.023045655
ENST00000250454,314,0.3314811
ENST00000250454,334,0.760633
ENST00000250454,442,0.04872538
ENST00000250454,462,0.0055183936
ENST00000250454,515,0.017106142
ENST00000250454,567,0.35646752
ENST00000250454,637,0.022976054
ENST00000250454,679,0.016157798
ENST00000250454,719,0.0063851248
ENST00000250454,755,0.093080565
ENST00000250454,794,0.023529677
ENST00000250454,823,0.046900887
ENST00000250454,1029,0.2583274
ENST00000250454,1146,0.5620591
ENST00000250454,1172,0.33720925
ENST00000250454,1182,0.049574222
ENST00000250495,175,0.0915699
ENST00000250495,211,0.031677186
ENST00000250495,233,0.22647466
ENST00000250495,240,0.18279614
ENST00000250495,248,0.008203049
ENST00000250495,349,0.020172149
ENST00000250495,436,0.32142293
ENST00000250495,503,0.20209472
ENST00000250495,562,0.21199705
ENST00000250495,658,0.103964396
ENST00000250498,89,0.056276888
ENST00000250498,220,0.04453292
ENST00000250498,259,0.14114343
ENST00000250498,353,0.13247383
ENST00000250498,440,0.60186654
ENST00000250498,487,0.116155945
ENST00000250498,550,0.16408682
ENST00000250498,635,0.14794317
ENST00000250498,646,0.006259782
ENST00000250498,650,0.023283666
ENST00000250498,688,0.0016599153
ENST00000250498,712,0.45979002
ENST00000250559,514,0.04364971
ENST00000250559,544,0.06717118
ENST00000250559,586,0.15752147
ENST00000250559,617,0.110656805
ENST00000250559,638,0.024405848
ENST00000250559,646,0.06339895
ENST00000250559,709,0.04499761
ENST00000250559,727,0.010176612
ENST00000250559,735,0.3215848
ENST00000250559,825,0.13513462
ENST00000250559,868,0.013786485
ENST00000250559,1020,0.013021151
ENST00000250559,1053,0.14786986
ENST00000250559,1109,0.0091576865
ENST00000250559,1208,0.12601943
ENST00000250559,1221,0.11072777
ENST00000250559,1310,0.007353703
ENST00000250559,1343,0.044522762
ENST00000250559,1373,0.031923164
ENST00000250559,1449,0.07752209
ENST00000250559,1498,0.10234769
ENST00000250559,1556,0.008689776
ENST00000250559,1575,0.0071521895
ENST00000250559,1820,0.04140441
ENST00000250559,1839,0.018833442
ENST00000250559,1924,0.07957681
ENST00000250559,1966,0.030454239
ENST00000250559,2003,0.12761703
ENST00000250916,891,0.7122016
ENST00000250916,929,0.007034554
ENST00000250916,938,0.101936474
ENST00000250916,979,0.91528785
ENST00000250916,984,0.45910788
ENST00000250916,999,0.032405037
ENST00000250916,1062,0.061909527
ENST00000250916,1179,0.53004754
ENST00000250916,1247,0.07155297
ENST00000250916,1429,0.031279355
ENST00000250916,1499,0.06865845
ENST00000250916,1521,0.12904476
ENST00000250916,1542,0.81968117
ENST00000250916,1549,0.77440524
ENST00000250916,1699,0.13820899
ENST00000250916,1724,0.48297536
ENST00000250916,1940,0.58324885
ENST00000250916,2101,0.5204067
ENST00000250916,2118,0.23731942
ENST00000250916,2208,0.1653976
ENST00000250916,2250,0.57506895
ENST00000250916,2316,0.10638567
ENST00000250916,2339,0.15842745
ENST00000250916,2375,0.27964702
ENST00000250916,2520,0.023383599
ENST00000250916,2574,0.08777815
ENST00000250916,2668,0.47542962
ENST00000250916,2676,0.05061151
ENST00000250916,2712,0.018523538
ENST00000250916,2758,0.10966084
ENST00000251038,1336,0.077549174
ENST00000251038,1389,0.3870049
ENST00000251038,1427,0.12140853
ENST00000251038,1437,0.11437831
ENST00000251038,1473,0.010928937
ENST00000251038,1985,0.3479625
ENST00000251038,2003,0.02832494
ENST00000251038,2012,0.6931298
ENST00000251038,2171,0.009443781
ENST00000251038,2321,0.035286624
ENST00000251038,2335,0.008095081
ENST00000251038,2351,0.010305008
ENST00000251038,2356,0.22767739
ENST00000251038,2424,0.011921761
ENST00000251038,2508,0.504004
ENST00000251038,2526,0.013998018
ENST00000251047,3051,0.13562283
ENST00000251047,3132,0.021161528
ENST00000251047,3187,0.1476962
ENST00000251047,3264,0.01592412
ENST00000251047,3302,0.536835
ENST00000251047,3309,0.21179698
ENST00000251047,3333,0.3628081
ENST00000251047,3338,0.009844078
ENST00000251047,3403,0.008764845
ENST00000251047,3540,0.035461653
ENST00000251047,3649,0.09879937
ENST00000251047,3661,0.3524914
ENST00000251047,3703,0.002377194
ENST00000251047,3743,0.25090712
ENST00000251047,3770,0.07195191
ENST00000251047,3836,0.015336324
ENST00000251047,3936,0.06133196
ENST00000251047,3944,0.13670243
ENST00000251047,4120,0.017657176
ENST00000251047,4243,0.7341993
ENST00000251047,4265,0.16004628
ENST00000251047,4393,0.005618166
ENST00000251047,4541,0.105072126
ENST00000251047,4561,0.0043110917
ENST00000251047,4568,0.014327633
ENST00000251047,4625,0.268282
ENST00000251047,4654,0.16642022
ENST00000251047,4744,0.091650695
ENST00000251047,4833,0.030683324
ENST00000251047,4839,0.01021617
ENST00000251047,4921,0.15955299
ENST00000251047,5018,0.07036484
ENST00000251047,5078,0.007852538
ENST00000251047,5092,0.022628216
ENST00000251047,5111,0.068629004
ENST00000251047,5122,0.05529406
ENST00000251047,5131,0.09289974
ENST00000251047,5137,0.16560166
ENST00000251047,5188,0.09818039
ENST00000251047,5263,0.13354315
ENST00000251047,5325,0.30115044
ENST00000251047,5370,0.14447722
ENST00000251047,5424,0.021169864
ENST00000251047,5489,0.034675542
ENST00000251101,737,0.09051203
ENST00000251101,777,0.10040369
ENST00000251101,804,0.03616571
ENST00000251101,814,0.23910493
ENST00000251101,824,0.043316957
ENST00000251101,936,0.039386682
ENST00000251101,1363,0.009224854
ENST00000251101,1396,0.11278609
ENST00000251101,1638,0.09974067
ENST00000251101,1642,0.00447135
ENST00000251241,1724,0.03366252
ENST00000251241,1757,0.06503426
ENST00000251241,1801,0.070455715
ENST00000251241,1829,0.056951195
ENST00000251241,1871,0.03874583
ENST00000251241,1931,0.30843234
ENST00000251241,1949,0.008764755
ENST00000251241,1974,0.03982163
ENST00000251241,1991,0.009450964
ENST00000251241,2126,0.06579514
ENST00000251241,2133,0.0075426884
ENST00000251241,2138,0.375451
ENST00000251241,2227,0.5369407
ENST00000251241,2316,0.13889493
ENST00000251241,2395,0.044304404
ENST00000251241,2448,0.24730657
ENST00000251241,2455,0.11523926
ENST00000251241,2464,0.11641821
ENST00000251241,2478,0.018026255
ENST00000251241,2495,0.19230643
ENST00000251241,2561,0.048727684
ENST00000251241,2608,0.4826559
ENST00000251241,2713,0.007205151
ENST00000251241,2724,0.29341105
ENST00000251241,2771,0.18861103
ENST00000251241,2809,0.07428372
ENST00000251241,2932,0.08607374
ENST00000251241,2954,0.22292699
ENST00000251241,2992,0.10323507
ENST00000251241,3035,0.034897797
ENST00000251241,3158,0.023313735
ENST00000251241,3177,0.007412804
ENST00000251241,3185,0.33575684
ENST00000251241,3292,0.008015011
ENST00000251241,3349,0.091376156
ENST00000251241,3365,0.08091575
ENST00000251241,3390,0.039969955
ENST00000251241,3421,0.16400692
ENST00000251241,3549,0.2221606
ENST00000251413,130,0.018524475
ENST00000251413,198,0.06403012
ENST00000251413,264,0.647457
ENST00000251413,271,0.048282716
ENST00000251413,330,0.09632715
ENST00000251413,346,0.17518274
ENST00000251413,411,0.1782967
ENST00000251413,420,0.25621998
ENST00000251413,429,0.04292013
ENST00000251413,450,0.19096549
ENST00000251413,494,0.07179748
ENST00000251413,505,0.29266807
ENST00000251413,537,0.013826864
ENST00000251413,563,0.01673639
ENST00000251413,660,0.04891275
ENST00000251413,678,0.028912697
ENST00000251413,693,0.122876674
ENST00000251413,708,0.02155258
ENST00000251413,726,0.06682412
ENST00000251413,810,0.1343108
ENST00000251413,816,0.011978716
ENST00000251413,872,0.04549881
ENST00000251413,897,0.21817428
ENST00000251413,923,0.008543248
ENST00000251413,990,0.022272544
ENST00000251413,998,0.050489783
ENST00000251413,1047,0.093978696
ENST00000251413,1232,0.11581624
ENST00000251413,1248,0.039051916
ENST00000251413,1296,0.06440625
ENST00000251413,1308,0.13020054
ENST00000251413,1326,0.13012731
ENST00000251413,1386,0.23888645
ENST00000251413,1428,0.4004769
ENST00000251413,1434,0.20559922
ENST00000251413,1473,0.116224706
ENST00000251413,1477,0.05785959
ENST00000251413,1504,0.215063
ENST00000251413,1534,0.9304692
ENST00000251413,1553,0.009725895
ENST00000251413,1578,0.07231653
ENST00000251453,104,0.021191457
ENST00000251453,252,0.06334356
ENST00000251453,381,0.009416102
ENST00000251453,399,0.012498706
ENST00000251453,404,0.0681803
ENST00000251453,420,0.08037091
ENST00000251453,504,0.12815282
ENST00000251453,511,0.0751998
ENST00000251453,528,0.0046657226
ENST00000251496,150,0.52458155
ENST00000251496,243,0.083710834
ENST00000251496,299,0.03690468
ENST00000251496,361,0.2938615
ENST00000251496,504,0.010976749
ENST00000251496,543,0.015393457
ENST00000251496,800,0.1143402
ENST00000251496,942,0.0234778
ENST00000251496,961,0.005843298
ENST00000251496,1097,0.0763896
ENST00000251496,1111,0.4511644
ENST00000251496,1120,0.21138497
ENST00000251496,1131,0.042216014
ENST00000251496,1163,0.014155881
ENST00000251496,1169,0.0934239
ENST00000251496,1281,0.0893146
ENST00000251496,1327,0.09564197
ENST00000251496,1364,0.071917996
ENST00000251496,1441,0.053948756
ENST00000251496,1516,0.08031778
ENST00000251496,1550,0.08156275
ENST00000251496,1642,0.3845261
ENST00000251496,1776,0.0072619184
ENST00000251496,1790,0.038933348
ENST00000251496,1841,0.01613587
ENST00000251496,1873,0.5052153
ENST00000251496,1980,0.07180188
ENST00000251496,2011,0.28030038
ENST00000251496,2038,0.010549624
ENST00000251496,2115,0.11338942
ENST00000251496,2140,0.13946776
ENST00000251496,2150,0.018078934
ENST00000251496,2165,0.0077670524
ENST00000251496,2193,0.005536884
ENST00000251496,2231,0.16621937
ENST00000251496,2257,0.19737582
ENST00000251496,2293,0.56054115
ENST00000251496,2300,0.33950266
ENST00000251496,2317,0.24506618
ENST00000251496,2399,0.16696076
ENST00000251496,2468,0.1409867
ENST00000251496,2513,0.021743646
ENST00000251496,2591,0.037496656
ENST00000251496,2596,0.020813318
ENST00000251496,2624,0.046058252
ENST00000251496,2648,0.0037183794
ENST00000251496,2658,0.07239955
ENST00000251496,2693,0.0020698456
ENST00000251496,2749,0.22484267
